Component_1,Smiles_1,Component_2,Smiles_2,T_EP,Area_1,Area_2,sig1_1,sig1_2,sig2_1,sig2_2,sig3_1,sig3_2,sig4_1,sig4_2,sig5_1,sig5_2,sig6_1,sig6_2,Hb_acc1_1,Hb_acc1_2,Hb_acc2_1,Hb_acc2_2,Hb_acc3_1,Hb_acc3_2,Hb_acc4_1,Hb_acc4_2,Hb_don1_1,Hb_don1_2,Hb_don2_1,Hb_don2_2,Hb_don3_1,Hb_don3_2,Hb_don4_1,Hb_don4_2,Volume_1,Volume_2,MolWeight_1,MolWeight_2,E_diel_1,E_diel_2,av_dE_1,av_dE_2,E_vdw_1,E_vdw_2,E_ring_1,E_ring_2,mu_gas_1,mu_gas_2,charge_p_1,charge_p_2,charge_n_1,charge_n_2,area_p_1,area_p_2,area_n_1,area_n_2,Hb_acc5_1,Hb_acc5_2,Hb_don5_1,Hb_don5_2,WAPS_1,WANS_1,WAPS_2,WANS_2
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],206.11,114.6277,334.0099,-0.0,-0.0,70.6599,188.624,-34.085,120.3337,139.2857,340.422,-121.8051,421.5445,339.8046,831.7446,0.0336,0.2461,3.4128,24.6378,1.2557,16.4267,0.2017,9.12,-0.0779,-0.0166,7.8644,2.1964,5.1992,0.3511,2.8754,0.0096,102.0687,404.6038,113.0388,357.2257,-12.1209,-47.1088,0.4629,0.9423,3.0396,13.6396,0.0,-3.4005,0.1545,-15.5547,0.3308,0.9732,-0.3308,-0.9732,68.5822,148.0791,38.6151,169.8908,1.1291,16.3866,5.1755,0.1929,0.0048234089895045655,-0.008566597004798641,0.006572163120926585,-0.005728385527644816
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],206.37,114.6277,334.0099,-0.0,-0.0,70.6599,188.624,-34.085,120.3337,139.2857,340.422,-121.8051,421.5445,339.8046,831.7446,0.0336,0.2461,3.4128,24.6378,1.2557,16.4267,0.2017,9.12,-0.0779,-0.0166,7.8644,2.1964,5.1992,0.3511,2.8754,0.0096,102.0687,404.6038,113.0388,357.2257,-12.1209,-47.1088,0.4629,0.9423,3.0396,13.6396,0.0,-3.4005,0.1545,-15.5547,0.3308,0.9732,-0.3308,-0.9732,68.5822,148.0791,38.6151,169.8908,1.1291,16.3866,5.1755,0.1929,0.0048234089895045655,-0.008566597004798641,0.006572163120926585,-0.005728385527644816
"2,3-Xylenol",Cc1cccc(O)c1C,ChCl,C[N+](C)(C)CCO.[Cl-],290.8,164.7675,177.0496,-0.0,-0.0,56.7741,171.9745,-18.6373,120.106,75.8128,311.401,-73.1228,376.8907,177.2528,713.9818,0.0093,0.2347,1.0736,23.5772,0.3221,15.0395,0.0422,7.6146,-0.0432,-0.0108,4.3712,1.8488,2.8574,0.229,1.6163,0.0126,163.2068,188.1524,122.1651,139.6245,-7.5676,-43.9005,0.4793,0.6451,6.0493,6.901,-1.1335,0.0,5.4043,-16.944,0.3812,0.7737,-0.3812,-0.7737,81.104,59.7694,73.4581,115.2142,0.2848,14.8568,2.8476,0.1508,0.004700138094298678,-0.005189352841960247,0.012944750992983032,-0.006715318077112023
"2,3-Xylenol",Cc1cccc(O)c1C,ChCl,C[N+](C)(C)CCO.[Cl-],316.3,164.7675,177.0496,-0.0,-0.0,56.7741,171.9745,-18.6373,120.106,75.8128,311.401,-73.1228,376.8907,177.2528,713.9818,0.0093,0.2347,1.0736,23.5772,0.3221,15.0395,0.0422,7.6146,-0.0432,-0.0108,4.3712,1.8488,2.8574,0.229,1.6163,0.0126,163.2068,188.1524,122.1651,139.6245,-7.5676,-43.9005,0.4793,0.6451,6.0493,6.901,-1.1335,0.0,5.4043,-16.944,0.3812,0.7737,-0.3812,-0.7737,81.104,59.7694,73.4581,115.2142,0.2848,14.8568,2.8476,0.1508,0.004700138094298678,-0.005189352841960247,0.012944750992983032,-0.006715318077112023
"2,3-Xylenol",Cc1cccc(O)c1C,ChCl,C[N+](C)(C)CCO.[Cl-],325.0,164.7675,177.0496,-0.0,-0.0,56.7741,171.9745,-18.6373,120.106,75.8128,311.401,-73.1228,376.8907,177.2528,713.9818,0.0093,0.2347,1.0736,23.5772,0.3221,15.0395,0.0422,7.6146,-0.0432,-0.0108,4.3712,1.8488,2.8574,0.229,1.6163,0.0126,163.2068,188.1524,122.1651,139.6245,-7.5676,-43.9005,0.4793,0.6451,6.0493,6.901,-1.1335,0.0,5.4043,-16.944,0.3812,0.7737,-0.3812,-0.7737,81.104,59.7694,73.4581,115.2142,0.2848,14.8568,2.8476,0.1508,0.004700138094298678,-0.005189352841960247,0.012944750992983032,-0.006715318077112023
"2,4,6-Trimethylphenol",Cc1cc(C)c(O)c(C)c1,ChCl,C[N+](C)(C)CCO.[Cl-],307.06,185.1477,177.0496,0.0,-0.0,51.0381,171.9745,-4.0901,120.106,53.427,311.401,-26.4318,376.8907,102.2564,713.9818,0.0119,0.2347,1.3165,23.5772,0.4077,15.0395,0.0583,7.6146,-0.0238,-0.0108,2.4321,1.8488,1.4957,0.229,0.7762,0.0126,186.0783,188.1524,136.1918,139.6245,-6.9953,-43.9005,0.485,0.6451,6.7978,6.901,-1.1335,0.0,6.6013,-16.944,0.3837,0.7737,-0.3837,-0.7737,85.1982,59.7694,85.8461,115.2142,0.3745,14.8568,1.4794,0.1508,0.004503616273583245,-0.004469626459443119,0.012944750992983032,-0.006715318077112023
"3,4-Dimethylphenol",Cc1ccc(O)cc1C,ChCl,C[N+](C)(C)CCO.[Cl-],273.16,167.0398,177.0496,-0.0,-0.0,60.1655,171.9745,-14.6193,120.106,84.34,311.401,-63.6553,376.8907,199.0059,713.9818,0.019,0.2347,1.981,23.5772,0.8297,15.0395,0.183,7.6146,-0.0434,-0.0108,4.3878,1.8488,2.8909,0.229,1.6578,0.0126,164.9534,188.1524,122.1651,139.6245,-8.1554,-43.9005,0.4844,0.6451,6.0867,6.901,-1.1335,0.0,4.9968,-16.944,0.393,0.7737,-0.393,-0.7737,80.9981,59.7694,75.8728,115.2142,0.787,14.8568,2.8753,0.1508,0.004851965663392105,-0.005179721850254637,0.012944750992983032,-0.006715318077112023
4-Hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],360.15,162.4625,177.0496,-0.0,-0.0,103.9601,171.9745,-41.0022,120.106,199.3372,311.401,-180.8859,376.8907,533.1426,713.9818,0.046,0.2347,4.8627,23.5772,1.8104,15.0395,0.3324,7.6146,-0.1026,-0.0108,10.3588,1.8488,7.1822,0.229,4.5235,0.0126,157.1745,188.1524,138.1214,139.6245,-14.3373,-43.9005,0.8601,0.6451,5.3062,6.901,-1.1335,0.0,0.1572,-16.944,0.5078,0.7737,-0.5078,-0.7737,87.9908,59.7694,66.7075,115.2142,1.7032,14.8568,7.1297,0.1508,0.005771057883324167,-0.00761233744331597,0.012944750992983032,-0.006715318077112023
5-Phenylvaleric Acid,O=C(O)CCCCc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],293.15,233.3282,177.0496,-0.0,-0.0,86.5508,171.9745,3.6182,120.106,117.2184,311.401,-38.0787,376.8907,265.5213,713.9818,0.0441,0.2347,4.5143,23.5772,1.8013,15.0395,0.3851,7.6146,-0.0441,-0.0108,4.4748,1.8488,3.0815,0.229,1.8911,0.0126,237.442,188.1524,178.2287,139.6245,-11.5893,-43.9005,0.6848,0.6451,8.1917,6.901,-1.1335,0.0,4.7718,-16.944,0.5646,0.7737,-0.5646,-0.7737,94.0258,59.7694,127.2115,115.2142,1.706,14.8568,3.0606,0.1508,0.006004734870641887,-0.004438277985873918,0.012944750992983032,-0.006715318077112023
Acetamide,CC(N)=O,ChCl,C[N+](C)(C)CCO.[Cl-],324.16,96.7756,177.0496,0.0,-0.0,82.0717,171.9745,30.4206,120.106,162.3503,311.401,106.2812,376.8907,389.014,713.9818,0.0945,0.2347,9.491,23.5772,6.0756,15.0395,3.1402,7.6146,-0.0431,-0.0108,4.3845,1.8488,2.2394,0.229,0.8085,0.0126,79.3091,188.1524,59.0674,139.6245,-14.0144,-43.9005,0.4928,0.6451,2.9858,6.901,0.0,0.0,-1.1788,-16.944,0.3584,0.7737,-0.3584,-0.7737,38.6762,59.7694,52.0921,115.2142,6.0673,14.8568,2.1947,0.1508,0.009266680801112828,-0.0068801219378754165,0.012944750992983032,-0.006715318077112023
Acetic acid,CC(=O)O,[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],254.7,92.4005,340.2586,0.0,-0.0,66.2028,158.1015,-0.6108,149.6139,117.4822,315.6554,-45.3614,443.4561,284.3543,797.8898,0.046,0.2563,4.7376,25.6677,1.8955,17.0031,0.4162,8.804,-0.0464,-0.0095,4.6885,1.1964,3.2637,0.4091,2.0557,0.1478,74.4162,417.7631,60.0522,322.3694,-8.6735,-39.0736,0.5136,0.5573,2.8154,13.583,0.0,0.0,2.4957,-6.9711,0.3197,0.8223,-0.3197,-0.8223,35.503,103.5853,53.2596,211.067,1.819,16.9838,3.2293,0.3638,0.009004872827648367,-0.0060026736963852525,0.007938385079736217,-0.0038959193052443063
Acetic acid,CC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],393.34,92.4005,154.0612,0.0,0.0,66.2028,168.8394,-0.6108,164.1717,117.4822,427.2104,-45.3614,696.6809,284.3543,1454.6301,0.046,0.265,4.7376,26.6149,1.8955,19.6211,0.4162,13.2993,-0.0464,-0.0087,4.6885,1.537,3.2637,0.1747,2.0557,0.0018,74.4162,155.3798,60.0522,117.1469,-8.6735,-40.1242,0.5136,0.7176,2.8154,5.1376,0.0,0.0,2.4957,-15.9915,0.3197,0.6862,-0.3197,-0.6862,35.503,47.5517,53.2596,104.5543,1.819,19.5539,3.2293,0.1444,0.009004872827648367,-0.0060026736963852525,0.014430609210606562,-0.0065630968788466856
Acetylsalicylic Acid,CC(=O)Oc1ccccc1C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],206.15,199.6929,177.0496,-0.0,-0.0,93.5437,171.9745,-4.6804,120.106,135.3894,311.401,-63.6741,376.8907,312.3667,713.9818,0.0442,0.2347,4.656,23.5772,1.5569,15.0395,0.218,7.6146,-0.0498,-0.0108,5.0343,1.8488,3.5158,0.229,2.2817,0.0126,205.4205,188.1524,180.1583,139.6245,-13.4947,-43.9005,0.7529,0.6451,6.6407,6.901,-1.1335,0.0,1.9571,-16.944,0.5438,0.7737,-0.5438,-0.7737,91.1653,59.7694,98.0097,115.2142,1.4254,14.8568,3.4771,0.1508,0.0059649888718624295,-0.005548430410459372,0.012944750992983032,-0.006715318077112023
Adiphenine,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,Acetylsalicylic Acid,CC(=O)Oc1ccccc1C(=O)O,250.15,355.8614,199.6929,-0.0,-0.0,87.4843,93.5437,31.3792,-4.6804,74.6174,135.3894,73.4955,-63.6741,122.8103,312.3667,0.0471,0.0442,4.8532,4.656,2.2583,1.5569,0.8092,0.218,0.0,-0.0498,0.0072,5.0343,0.0,3.5158,0.0,2.2817,413.0982,205.4205,311.4199,180.1583,-12.2838,-13.4947,0.7546,0.7529,13.1764,6.6407,-2.267,-1.1335,8.2014,1.9571,0.7134,0.5438,-0.7134,-0.5438,147.8928,91.1653,183.7815,98.0097,2.1947,1.4254,0.0,3.4771,0.00482376424004414,-0.003881783530986525,0.0059649888718624295,-0.005548430410459372
Adiphenine,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,Urea,NC(N)=O,228.15,355.8614,91.2342,-0.0,0.0,87.4843,114.8648,31.3792,15.6135,74.6174,250.22,73.4955,96.5756,122.8103,642.4576,0.0471,0.1131,4.8532,11.5012,2.2583,7.9246,0.8092,4.7486,0.0,-0.0907,0.0072,9.2521,0.0,4.9711,0.0,1.9861,413.0982,72.4889,311.4199,60.0554,-12.2838,-18.7823,0.7546,0.7074,13.1764,2.4722,-2.267,0.0,8.2014,-4.5494,0.7134,0.4507,-0.7134,-0.4507,147.8928,46.7095,183.7815,43.332,2.1947,7.9078,0.0,4.8415,0.00482376424004414,-0.003881783530986525,0.009649000738607779,-0.010401089264285054
Adipic Acid,O=C(O)CCCCC(=O)O,[N2222]Br,CC[N+](CC)(CC)CC.[Br-],347.86,185.1343,217.9637,-0.0,-0.0,124.2922,154.1143,-1.9997,141.2414,219.304,293.7562,-95.4198,415.7511,532.9462,707.9333,0.0825,0.2436,8.5267,24.4019,3.2553,15.8609,0.6466,8.1304,-0.0906,-0.0001,9.1703,0.2447,6.3676,0.0002,3.9801,0.0,178.4675,246.372,146.1419,210.156,-16.3564,-40.5118,0.989,0.5191,5.6161,9.0463,0.0,0.0,0.3985,-12.5528,0.6162,0.7298,-0.6162,-0.7298,70.529,60.0751,107.9326,144.5563,3.0778,15.7772,6.316,0.0,0.008736831657899588,-0.005709118468377488,0.012148127926545274,-0.005048552017449257
Adipic Acid,O=C(O)CCCCC(=O)O,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],332.0,185.1343,285.4279,-0.0,-0.0,124.2922,160.8288,-1.9997,155.8192,219.304,316.1683,-95.4198,462.1972,532.9462,794.364,0.0825,0.2597,8.5267,26.0868,3.2553,17.2816,0.6466,8.9629,-0.0906,-0.0009,9.1703,0.3615,6.3676,0.0103,3.9801,0.0,178.4675,335.9129,146.1419,266.2627,-16.3564,-41.0595,0.989,0.5266,5.6161,11.6344,0.0,0.0,0.3985,-10.3404,0.6162,0.8012,-0.6162,-0.8012,70.529,83.0989,107.9326,183.8306,3.0778,17.2435,6.316,0.0,0.008736831657899588,-0.005709118468377488,0.009641523534005866,-0.004358360360027112
Adipic Acid,O=C(O)CCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],358.15,185.1343,177.0496,-0.0,-0.0,124.2922,171.9745,-1.9997,120.106,219.304,311.401,-95.4198,376.8907,532.9462,713.9818,0.0825,0.2347,8.5267,23.5772,3.2553,15.0395,0.6466,7.6146,-0.0906,-0.0108,9.1703,1.8488,6.3676,0.229,3.9801,0.0126,178.4675,188.1524,146.1419,139.6245,-16.3564,-43.9005,0.989,0.6451,5.6161,6.901,0.0,0.0,0.3985,-16.944,0.6162,0.7737,-0.6162,-0.7737,70.529,59.7694,107.9326,115.2142,3.0778,14.8568,6.316,0.1508,0.008736831657899588,-0.005709118468377488,0.012944750992983032,-0.006715318077112023
Arabinose,O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],539.75,159.342,177.0496,0.0,-0.0,143.3633,171.9745,28.4851,120.106,268.4859,311.401,70.1809,376.8907,624.5317,713.9818,0.1345,0.2347,13.7001,23.5772,7.9217,15.0395,3.6504,7.6146,-0.0893,-0.0108,9.0991,1.8488,5.3178,0.229,2.5622,0.0126,162.797,188.1524,150.1305,139.6245,-18.2516,-43.9005,1.211,0.6451,4.7212,6.901,-1.1335,0.0,-2.6045,-16.944,0.6406,0.7737,-0.6406,-0.7737,66.3258,59.7694,88.5202,115.2142,7.8005,14.8568,5.2385,0.1508,0.009658383313883887,-0.007236766297410082,0.012944750992983032,-0.006715318077112023
Arabinose,O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],492.65,159.342,177.0496,0.0,-0.0,143.3633,171.9745,28.4851,120.106,268.4859,311.401,70.1809,376.8907,624.5317,713.9818,0.1345,0.2347,13.7001,23.5772,7.9217,15.0395,3.6504,7.6146,-0.0893,-0.0108,9.0991,1.8488,5.3178,0.229,2.5622,0.0126,162.797,188.1524,150.1305,139.6245,-18.2516,-43.9005,1.211,0.6451,4.7212,6.901,-1.1335,0.0,-2.6045,-16.944,0.6406,0.7737,-0.6406,-0.7737,66.3258,59.7694,88.5202,115.2142,7.8005,14.8568,5.2385,0.1508,0.009658383313883887,-0.007236766297410082,0.012944750992983032,-0.006715318077112023
Arabinose,O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],428.72,159.342,177.0496,0.0,-0.0,143.3633,171.9745,28.4851,120.106,268.4859,311.401,70.1809,376.8907,624.5317,713.9818,0.1345,0.2347,13.7001,23.5772,7.9217,15.0395,3.6504,7.6146,-0.0893,-0.0108,9.0991,1.8488,5.3178,0.229,2.5622,0.0126,162.797,188.1524,150.1305,139.6245,-18.2516,-43.9005,1.211,0.6451,4.7212,6.901,-1.1335,0.0,-2.6045,-16.944,0.6406,0.7737,-0.6406,-0.7737,66.3258,59.7694,88.5202,115.2142,7.8005,14.8568,5.2385,0.1508,0.009658383313883887,-0.007236766297410082,0.012944750992983032,-0.006715318077112023
Arabinose,O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],367.68,159.342,177.0496,0.0,-0.0,143.3633,171.9745,28.4851,120.106,268.4859,311.401,70.1809,376.8907,624.5317,713.9818,0.1345,0.2347,13.7001,23.5772,7.9217,15.0395,3.6504,7.6146,-0.0893,-0.0108,9.0991,1.8488,5.3178,0.229,2.5622,0.0126,162.797,188.1524,150.1305,139.6245,-18.2516,-43.9005,1.211,0.6451,4.7212,6.901,-1.1335,0.0,-2.6045,-16.944,0.6406,0.7737,-0.6406,-0.7737,66.3258,59.7694,88.5202,115.2142,7.8005,14.8568,5.2385,0.1508,0.009658383313883887,-0.007236766297410082,0.012944750992983032,-0.006715318077112023
Arabinose,O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],322.22,159.342,177.0496,0.0,-0.0,143.3633,171.9745,28.4851,120.106,268.4859,311.401,70.1809,376.8907,624.5317,713.9818,0.1345,0.2347,13.7001,23.5772,7.9217,15.0395,3.6504,7.6146,-0.0893,-0.0108,9.0991,1.8488,5.3178,0.229,2.5622,0.0126,162.797,188.1524,150.1305,139.6245,-18.2516,-43.9005,1.211,0.6451,4.7212,6.901,-1.1335,0.0,-2.6045,-16.944,0.6406,0.7737,-0.6406,-0.7737,66.3258,59.7694,88.5202,115.2142,7.8005,14.8568,5.2385,0.1508,0.009658383313883887,-0.007236766297410082,0.012944750992983032,-0.006715318077112023
Arabinose,O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],341.52,159.342,177.0496,0.0,-0.0,143.3633,171.9745,28.4851,120.106,268.4859,311.401,70.1809,376.8907,624.5317,713.9818,0.1345,0.2347,13.7001,23.5772,7.9217,15.0395,3.6504,7.6146,-0.0893,-0.0108,9.0991,1.8488,5.3178,0.229,2.5622,0.0126,162.797,188.1524,150.1305,139.6245,-18.2516,-43.9005,1.211,0.6451,4.7212,6.901,-1.1335,0.0,-2.6045,-16.944,0.6406,0.7737,-0.6406,-0.7737,66.3258,59.7694,88.5202,115.2142,7.8005,14.8568,5.2385,0.1508,0.009658383313883887,-0.007236766297410082,0.012944750992983032,-0.006715318077112023
Arabinose,O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],359.72,159.342,177.0496,0.0,-0.0,143.3633,171.9745,28.4851,120.106,268.4859,311.401,70.1809,376.8907,624.5317,713.9818,0.1345,0.2347,13.7001,23.5772,7.9217,15.0395,3.6504,7.6146,-0.0893,-0.0108,9.0991,1.8488,5.3178,0.229,2.5622,0.0126,162.797,188.1524,150.1305,139.6245,-18.2516,-43.9005,1.211,0.6451,4.7212,6.901,-1.1335,0.0,-2.6045,-16.944,0.6406,0.7737,-0.6406,-0.7737,66.3258,59.7694,88.5202,115.2142,7.8005,14.8568,5.2385,0.1508,0.009658383313883887,-0.007236766297410082,0.012944750992983032,-0.006715318077112023
Arabinose,O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],381.58,159.342,177.0496,0.0,-0.0,143.3633,171.9745,28.4851,120.106,268.4859,311.401,70.1809,376.8907,624.5317,713.9818,0.1345,0.2347,13.7001,23.5772,7.9217,15.0395,3.6504,7.6146,-0.0893,-0.0108,9.0991,1.8488,5.3178,0.229,2.5622,0.0126,162.797,188.1524,150.1305,139.6245,-18.2516,-43.9005,1.211,0.6451,4.7212,6.901,-1.1335,0.0,-2.6045,-16.944,0.6406,0.7737,-0.6406,-0.7737,66.3258,59.7694,88.5202,115.2142,7.8005,14.8568,5.2385,0.1508,0.009658383313883887,-0.007236766297410082,0.012944750992983032,-0.006715318077112023
Arabinose,O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],402.78,159.342,177.0496,0.0,-0.0,143.3633,171.9745,28.4851,120.106,268.4859,311.401,70.1809,376.8907,624.5317,713.9818,0.1345,0.2347,13.7001,23.5772,7.9217,15.0395,3.6504,7.6146,-0.0893,-0.0108,9.0991,1.8488,5.3178,0.229,2.5622,0.0126,162.797,188.1524,150.1305,139.6245,-18.2516,-43.9005,1.211,0.6451,4.7212,6.901,-1.1335,0.0,-2.6045,-16.944,0.6406,0.7737,-0.6406,-0.7737,66.3258,59.7694,88.5202,115.2142,7.8005,14.8568,5.2385,0.1508,0.009658383313883887,-0.007236766297410082,0.012944750992983032,-0.006715318077112023
Benzamide,NC(=O)c1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],362.15,157.1442,177.0496,-0.0,-0.0,88.4882,171.9745,12.4167,120.106,146.5474,311.401,50.6275,376.8907,319.9511,713.9818,0.0766,0.2347,7.7019,23.5772,4.6536,15.0395,2.1234,7.6146,-0.0471,-0.0108,4.7734,1.8488,2.5203,0.229,0.9621,0.0126,151.2388,188.1524,121.1372,139.6245,-14.5713,-43.9005,0.583,0.6451,5.4154,6.901,-1.1335,0.0,-0.1679,-16.944,0.4659,0.7737,-0.4659,-0.7737,77.7303,59.7694,71.2865,115.2142,4.6029,14.8568,2.4535,0.1508,0.00599380164491839,-0.0065355993070216655,0.012944750992983032,-0.006715318077112023
Benzoic Acid,O=C(O)c1ccccc1,Betaine,C[N+](C)(C)CC(=O)[O-],337.35,153.2173,154.0612,0.0,0.0,68.7936,168.8394,-13.8726,164.1717,108.7877,427.2104,-73.5113,696.6809,269.3483,1454.6301,0.0311,0.265,3.2914,26.6149,1.1963,19.6211,0.1858,13.2993,-0.0481,-0.0087,4.8399,1.537,3.3868,0.1747,2.1662,0.0018,146.45,155.3798,122.122,117.1469,-9.1709,-40.1242,0.5721,0.7176,5.2856,5.1376,-1.1335,0.0,3.5177,-15.9915,0.4009,0.6862,-0.4009,-0.6862,77.6208,47.5517,67.8608,104.5543,1.1658,19.5539,3.3604,0.1444,0.005164852719889514,-0.005907681607054441,0.014430609210606562,-0.0065630968788466856
Benzoic Acid,O=C(O)c1ccccc1,Betaine,C[N+](C)(C)CC(=O)[O-],326.15,153.2173,154.0612,0.0,0.0,68.7936,168.8394,-13.8726,164.1717,108.7877,427.2104,-73.5113,696.6809,269.3483,1454.6301,0.0311,0.265,3.2914,26.6149,1.1963,19.6211,0.1858,13.2993,-0.0481,-0.0087,4.8399,1.537,3.3868,0.1747,2.1662,0.0018,146.45,155.3798,122.122,117.1469,-9.1709,-40.1242,0.5721,0.7176,5.2856,5.1376,-1.1335,0.0,3.5177,-15.9915,0.4009,0.6862,-0.4009,-0.6862,77.6208,47.5517,67.8608,104.5543,1.1658,19.5539,3.3604,0.1444,0.005164852719889514,-0.005907681607054441,0.014430609210606562,-0.0065630968788466856
Benzoic Acid,O=C(O)c1ccccc1,Betaine,C[N+](C)(C)CC(=O)[O-],347.98,153.2173,154.0612,0.0,0.0,68.7936,168.8394,-13.8726,164.1717,108.7877,427.2104,-73.5113,696.6809,269.3483,1454.6301,0.0311,0.265,3.2914,26.6149,1.1963,19.6211,0.1858,13.2993,-0.0481,-0.0087,4.8399,1.537,3.3868,0.1747,2.1662,0.0018,146.45,155.3798,122.122,117.1469,-9.1709,-40.1242,0.5721,0.7176,5.2856,5.1376,-1.1335,0.0,3.5177,-15.9915,0.4009,0.6862,-0.4009,-0.6862,77.6208,47.5517,67.8608,104.5543,1.1658,19.5539,3.3604,0.1444,0.005164852719889514,-0.005907681607054441,0.014430609210606562,-0.0065630968788466856
Benzoic Acid,O=C(O)c1ccccc1,Betaine,C[N+](C)(C)CC(=O)[O-],353.8,153.2173,154.0612,0.0,0.0,68.7936,168.8394,-13.8726,164.1717,108.7877,427.2104,-73.5113,696.6809,269.3483,1454.6301,0.0311,0.265,3.2914,26.6149,1.1963,19.6211,0.1858,13.2993,-0.0481,-0.0087,4.8399,1.537,3.3868,0.1747,2.1662,0.0018,146.45,155.3798,122.122,117.1469,-9.1709,-40.1242,0.5721,0.7176,5.2856,5.1376,-1.1335,0.0,3.5177,-15.9915,0.4009,0.6862,-0.4009,-0.6862,77.6208,47.5517,67.8608,104.5543,1.1658,19.5539,3.3604,0.1444,0.005164852719889514,-0.005907681607054441,0.014430609210606562,-0.0065630968788466856
Benzoic Acid,O=C(O)c1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],351.15,153.2173,177.0496,0.0,-0.0,68.7936,171.9745,-13.8726,120.106,108.7877,311.401,-73.5113,376.8907,269.3483,713.9818,0.0311,0.2347,3.2914,23.5772,1.1963,15.0395,0.1858,7.6146,-0.0481,-0.0108,4.8399,1.8488,3.3868,0.229,2.1662,0.0126,146.45,188.1524,122.122,139.6245,-9.1709,-43.9005,0.5721,0.6451,5.2856,6.901,-1.1335,0.0,3.5177,-16.944,0.4009,0.7737,-0.4009,-0.7737,77.6208,59.7694,67.8608,115.2142,1.1658,14.8568,3.3604,0.1508,0.005164852719889514,-0.005907681607054441,0.012944750992983032,-0.006715318077112023
Benzyldimethyl-2-hydroxyethyl-ammonium chloride,C[N+](C)(CCO)Cc1ccccc1.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],535.4,246.6026,177.0496,-0.0,-0.0,181.5485,171.9745,116.6947,120.106,312.9667,311.401,368.2869,376.8907,709.9348,713.9818,0.232,0.2347,23.3936,23.5772,14.8949,15.0395,7.4874,7.6146,-0.0164,-0.0108,2.1811,1.8488,0.4208,0.229,0.031,0.0126,280.7556,188.1524,215.721,139.6245,-42.4943,-43.9005,0.7244,0.6451,9.6096,6.901,-1.1335,0.0,-14.3054,-16.944,0.8882,0.7737,-0.8882,-0.7737,96.1139,59.7694,143.8786,115.2142,14.7596,14.8568,0.3139,0.1508,0.009241119130531588,-0.006173259956657904,0.012944750992983032,-0.006715318077112023
Benzyldimethyl-2-hydroxyethyl-ammonium chloride,C[N+](C)(CCO)Cc1ccccc1.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],535.7,246.6026,177.0496,-0.0,-0.0,181.5485,171.9745,116.6947,120.106,312.9667,311.401,368.2869,376.8907,709.9348,713.9818,0.232,0.2347,23.3936,23.5772,14.8949,15.0395,7.4874,7.6146,-0.0164,-0.0108,2.1811,1.8488,0.4208,0.229,0.031,0.0126,280.7556,188.1524,215.721,139.6245,-42.4943,-43.9005,0.7244,0.6451,9.6096,6.901,-1.1335,0.0,-14.3054,-16.944,0.8882,0.7737,-0.8882,-0.7737,96.1139,59.7694,143.8786,115.2142,14.7596,14.8568,0.3139,0.1508,0.009241119130531588,-0.006173259956657904,0.012944750992983032,-0.006715318077112023
