Component#1,Component#2,Smiles#1,Smiles#2,X#1,T_EP,Phase_diagram,Solubility#1,Solubility#2,groups,T#1,T#2,NumValenceElectrons#1,NumValenceElectrons#2,TPSA#1,TPSA#2,NumAliphaticCarbocycles#1,NumAliphaticCarbocycles#2,NumAliphaticHeterocycles#1,NumAliphaticHeterocycles#2,NumAromaticCarbocycles#1,NumAromaticCarbocycles#2,NumAromaticHeterocycles#1,NumAromaticHeterocycles#2,NumHAcceptors#1,NumHAcceptors#2,NumHDonors#1,NumHDonors#2,NumHeteroatoms#1,NumHeteroatoms#2,NumRotatableBonds#1,NumRotatableBonds#2,MaxPartialCharge#1,MaxPartialCharge#2,MinPartialCharge#1,MinPartialCharge#2,BalabanJ#1,BalabanJ#2,BCUT2D_MWHI#1,BCUT2D_MWHI#2,BCUT2D_MWLOW#1,BCUT2D_MWLOW#2,BCUT2D_CHGHI#1,BCUT2D_CHGHI#2,BCUT2D_CHGLO#1,BCUT2D_CHGLO#2,BCUT2D_LOGPHI#1,BCUT2D_LOGPHI#2,BCUT2D_LOGPLOW#1,BCUT2D_LOGPLOW#2,BCUT2D_MRHI#1,BCUT2D_MRHI#2,BCUT2D_MRLOW#1,BCUT2D_MRLOW#2,fr_Al_COO#1,fr_Al_COO#2,fr_Al_OH#1,fr_Al_OH#2,fr_Ar_COO#1,fr_Ar_COO#2,fr_Ar_N#1,fr_Ar_N#2,fr_Ar_OH#1,fr_Ar_OH#2,fr_C_O_noCOO#1,fr_C_O_noCOO#2,fr_NH0#1,fr_NH0#2,fr_NH1#1,fr_NH1#2,fr_NH2#1,fr_NH2#2,fr_Ndealkylation1#1,fr_Ndealkylation1#2,fr_amide#1,fr_amide#2,fr_halogen#1,fr_halogen#2,fr_phenol#1,fr_phenol#2,fr_quatN#1,fr_quatN#2,PMI1#1,PMI1#2,PMI2#1,PMI2#2,PMI3#1,PMI3#2,NPR1#1,NPR1#2,NPR2#1,NPR2#2,RadiusOfGyration#1,RadiusOfGyration#2,InertialShapeFactor#1,InertialShapeFactor#2,Eccentricity#1,Eccentricity#2,Asphericity#1,Asphericity#2,SpherocityIndex#1,SpherocityIndex#2,Area#1,Area#2,sig2#1,sig2#2,sig3#1,sig3#2,sig4#1,sig4#2,sig5#1,sig5#2,sig6#1,sig6#2,Volume#1,Volume#2,MolWeight#1,MolWeight#2,E_diel#1,E_diel#2,E_vdw#1,E_vdw#2,E_ring#1,E_ring#2,mu_gas#1,mu_gas#2,WAPS#1,WAPS#2,WANS#1,WANS#2,E_COSMO#1,E_COSMO#2,COSMO_charge#1,COSMO_charge#2,Dipole_moment#1,Dipole_moment#2,Hb_acc#1,Hb_acc#2,Hb_don#1,Hb_don#2,ln_gamma_InfD#1,ln_gamma_InfD#2,lny#1,lny#2,s_potential_1#1,s_potential_1#2,s_potential_2#1,s_potential_2#2,s_potential_3#1,s_potential_3#2,s_profile_1#ratio,s_profile_2#ratio,s_profile_3#ratio,s_profile_4#ratio,s_profile_5#ratio,s_profile_6#ratio,s_profile_7#ratio
Cyclohexylpropionic Acid,Menthol,O=C(O)CCC1CCCCC1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0.9,283.535,Yes,899.746590814557,11.114240500702332,72.0,291.3,314.6,64.0,66.0,37.3,20.23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,0.3028502523677105,0.2104598054692523,-0.4812302620979899,-0.3928209088894812,4.062761369983276,4.480564332270446,-1.1094216176324538e-15,-0.0588486239026295,-0.191696125162683,-0.247894923350645,-3.2563750444176333e-16,-0.4339912177231654,-2.8178342848604823,-2.8534838804192173,-3.1848842781235723e-16,-0.4407549178540351,-2.6943390490607357,-2.8082772442440134,-5.224567399551169e-16,-0.220265744745177,-1.1779424695166647,-1.186391925044363,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.04158474385022,287.62187124733714,1194.6539118614132,737.5175741453517,1306.4623053705168,890.797517371831,0.13245049936192,0.3228813121257048,0.9144189671225192,0.8279295347850659,2.925521210693773,2.4759347410828205,0.0052843885386054,0.0028785346927706,0.9911896212222856,0.9464394636108446,0.6546765849639395,0.3213029442642673,0.1993163824793352,0.3428959722436851,201.5991,208.8523,65.0692,45.0729,3.4467,16.4676,109.635,74.2376,-35.7307,48.395,261.24,175.7112,208.525,227.8497,156.223,156.2662,-8.5295,-5.8134,6.9002,7.5513,-1.1335,-1.1335,5.5937,8.2165,0.0053262008793063,0.0040617119790453,-0.0036518114870142,-0.0030522974089344,-6.4131,-4.4414,-0.0037,-0.0051,2.4655,2.3028,1.8367,2.6238,3.0289,1.0277,-0.45948,-0.29288,-0.002009979319169071,-0.25541917885590076,-0.001357,-0.002774,-0.0004759166666666,-0.0004776666666666,-0.001947,-5.7666666666666695e-05,0.11721000000000006,0.41456666666666675,1.1385333333333338,13.980187500000001,1.33725,1.3753066666666662,0.010619999999999989
DL-camphor,Betaine,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],0.102,549.5,Yes,14.760775454466732,677.4711823811341,73.0,448.15,566.0,62.0,48.0,17.07,40.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,0.1390987462704969,0.1183123004133498,-0.2990642887496957,-0.5441156203540279,3.3975189132444417,6.722283056656533,-1.6816668201631032e-19,1.9907264559125856e-16,-0.2468105357449879,-0.244322203247325,-1.1132458689877074e-16,-4.075494288062616e-16,-2.679498917798662,-2.717473886418484,-9.955102773913565e-17,-3.7691180941268326e-16,-2.6253457387077583,-2.877824247850594,-2.919756174149097e-16,-1.3528435998909607e-16,-1.0856463023109106,-1.4723576735122883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351.70645450056816,145.12347793830955,431.3174203363002,370.4994331531929,465.6792172355829,405.8507140084791,0.7552547794346661,0.3575784714161611,0.9262114442141844,0.9128958515161129,2.0251373670999757,1.983165768558424,0.0026334786648411,0.0062904766650105,0.6554313222154505,0.9338830958849622,0.0263053465678327,0.2827012074093266,0.9078237701948164,0.7355295365434429,185.4171,154.0612,44.4095,168.8394,35.024,164.1717,56.2193,427.2104,72.927,696.6809,105.1961,1454.6301,208.3361,155.3798,152.2344,117.1469,-7.5606,-40.1242,6.5669,5.1376,-1.3224,0.0,5.5638,-15.9915,0.0051592628369986,0.0144306092106065,-0.0031459049688086,-0.0065630968788466,-5.9208,-27.3693,-0.0021,0.0039,4.6881,15.1887,2.4224,19.6211,0.0,0.1747,0.92363,6.10513,0.892686360940087,0.0017424073086990532,-0.0032006666666666,-0.007924,-0.0005676666666666,-0.0005222499999999,0.001957,-0.0005606666666666,0.0,0.1513130000000001,5.828288333333334,3.934977383333333,0.5864315333333334,1.3148507999999997,1.518623333333333
DL-camphor,Betaine,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],0.201,512.2,Yes,32.69148258828851,305.8900731404096,73.0,448.15,566.0,62.0,48.0,17.07,40.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,0.1390987462704969,0.1183123004133498,-0.2990642887496957,-0.5441156203540279,3.3975189132444417,6.722283056656533,-1.6816668201631032e-19,1.9907264559125856e-16,-0.2468105357449879,-0.244322203247325,-1.1132458689877074e-16,-4.075494288062616e-16,-2.679498917798662,-2.717473886418484,-9.955102773913565e-17,-3.7691180941268326e-16,-2.6253457387077583,-2.877824247850594,-2.919756174149097e-16,-1.3528435998909607e-16,-1.0856463023109106,-1.4723576735122883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351.70645450056816,145.12347793830955,431.3174203363002,370.4994331531929,465.6792172355829,405.8507140084791,0.7552547794346661,0.3575784714161611,0.9262114442141844,0.9128958515161129,2.0251373670999757,1.983165768558424,0.0026334786648411,0.0062904766650105,0.6554313222154505,0.9338830958849622,0.0263053465678327,0.2827012074093266,0.9078237701948164,0.7355295365434429,185.4171,154.0612,44.4095,168.8394,35.024,164.1717,56.2193,427.2104,72.927,696.6809,105.1961,1454.6301,208.3361,155.3798,152.2344,117.1469,-7.5606,-40.1242,6.5669,5.1376,-1.3224,0.0,5.5638,-15.9915,0.0051592628369986,0.0144306092106065,-0.0031459049688086,-0.0065630968788466,-5.9208,-27.3693,-0.0021,0.0039,4.6881,15.1887,2.4224,19.6211,0.0,0.1747,0.92363,6.10513,0.857145046180239,0.008206462517976134,-0.0032006666666666,-0.007924,-0.0005676666666666,-0.0005222499999999,0.001957,-0.0005606666666666,0.0,0.13463150000000007,5.331885833333334,4.9043466083333325,0.6122474333333334,1.3137353999999997,1.351478333333333
DL-camphor,Betaine,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],0.302,494.3,Yes,56.22595735925559,177.85379688788632,73.0,448.15,566.0,62.0,48.0,17.07,40.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,0.1390987462704969,0.1183123004133498,-0.2990642887496957,-0.5441156203540279,3.3975189132444417,6.722283056656533,-1.6816668201631032e-19,1.9907264559125856e-16,-0.2468105357449879,-0.244322203247325,-1.1132458689877074e-16,-4.075494288062616e-16,-2.679498917798662,-2.717473886418484,-9.955102773913565e-17,-3.7691180941268326e-16,-2.6253457387077583,-2.877824247850594,-2.919756174149097e-16,-1.3528435998909607e-16,-1.0856463023109106,-1.4723576735122883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351.70645450056816,145.12347793830955,431.3174203363002,370.4994331531929,465.6792172355829,405.8507140084791,0.7552547794346661,0.3575784714161611,0.9262114442141844,0.9128958515161129,2.0251373670999757,1.983165768558424,0.0026334786648411,0.0062904766650105,0.6554313222154505,0.9338830958849622,0.0263053465678327,0.2827012074093266,0.9078237701948164,0.7355295365434429,185.4171,154.0612,44.4095,168.8394,35.024,164.1717,56.2193,427.2104,72.927,696.6809,105.1961,1454.6301,208.3361,155.3798,152.2344,117.1469,-7.5606,-40.1242,6.5669,5.1376,-1.3224,0.0,5.5638,-15.9915,0.0051592628369986,0.0144306092106065,-0.0031459049688086,-0.0065630968788466,-5.9208,-27.3693,-0.0021,0.0039,4.6881,15.1887,2.4224,19.6211,0.0,0.1747,0.92363,6.10513,0.8136288810985741,0.023042654674673684,-0.0032006666666666,-0.007924,-0.0005676666666666,-0.0005222499999999,0.001957,-0.0005606666666666,0.0,0.11761300000000006,4.825455000000001,5.8932990499999995,0.6385848666666667,1.3125974666666664,1.1809566666666664
DL-camphor,Betaine,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],0.402,468.4,Yes,87.359513672383,114.4695017133698,73.0,448.15,566.0,62.0,48.0,17.07,40.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,0.1390987462704969,0.1183123004133498,-0.2990642887496957,-0.5441156203540279,3.3975189132444417,6.722283056656533,-1.6816668201631032e-19,1.9907264559125856e-16,-0.2468105357449879,-0.244322203247325,-1.1132458689877074e-16,-4.075494288062616e-16,-2.679498917798662,-2.717473886418484,-9.955102773913565e-17,-3.7691180941268326e-16,-2.6253457387077583,-2.877824247850594,-2.919756174149097e-16,-1.3528435998909607e-16,-1.0856463023109106,-1.4723576735122883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351.70645450056816,145.12347793830955,431.3174203363002,370.4994331531929,465.6792172355829,405.8507140084791,0.7552547794346661,0.3575784714161611,0.9262114442141844,0.9128958515161129,2.0251373670999757,1.983165768558424,0.0026334786648411,0.0062904766650105,0.6554313222154505,0.9338830958849622,0.0263053465678327,0.2827012074093266,0.9078237701948164,0.7355295365434429,185.4171,154.0612,44.4095,168.8394,35.024,164.1717,56.2193,427.2104,72.927,696.6809,105.1961,1454.6301,208.3361,155.3798,152.2344,117.1469,-7.5606,-40.1242,6.5669,5.1376,-1.3224,0.0,5.5638,-15.9915,0.0051592628369986,0.0144306092106065,-0.0031459049688086,-0.0065630968788466,-5.9208,-27.3693,-0.0021,0.0039,4.6881,15.1887,2.4224,19.6211,0.0,0.1747,0.92363,6.10513,0.7609743768745051,0.05202629347325038,-0.0032006666666666,-0.007924,-0.0005676666666666,-0.0005222499999999,0.001957,-0.0005606666666666,0.0,0.10076300000000005,4.324038333333333,6.872459883333334,0.6646615333333334,1.3114708,1.012123333333333
DL-camphor,Betaine,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],0.501,448.6,Yes,130.47356193590466,76.64387981461344,73.0,448.15,566.0,62.0,48.0,17.07,40.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,0.1390987462704969,0.1183123004133498,-0.2990642887496957,-0.5441156203540279,3.3975189132444417,6.722283056656533,-1.6816668201631032e-19,1.9907264559125856e-16,-0.2468105357449879,-0.244322203247325,-1.1132458689877074e-16,-4.075494288062616e-16,-2.679498917798662,-2.717473886418484,-9.955102773913565e-17,-3.7691180941268326e-16,-2.6253457387077583,-2.877824247850594,-2.919756174149097e-16,-1.3528435998909607e-16,-1.0856463023109106,-1.4723576735122883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351.70645450056816,145.12347793830955,431.3174203363002,370.4994331531929,465.6792172355829,405.8507140084791,0.7552547794346661,0.3575784714161611,0.9262114442141844,0.9128958515161129,2.0251373670999757,1.983165768558424,0.0026334786648411,0.0062904766650105,0.6554313222154505,0.9338830958849622,0.0263053465678327,0.2827012074093266,0.9078237701948164,0.7355295365434429,185.4171,154.0612,44.4095,168.8394,35.024,164.1717,56.2193,427.2104,72.927,696.6809,105.1961,1454.6301,208.3361,155.3798,152.2344,117.1469,-7.5606,-40.1242,6.5669,5.1376,-1.3224,0.0,5.5638,-15.9915,0.0051592628369986,0.0144306092106065,-0.0031459049688086,-0.0065630968788466,-5.9208,-27.3693,-0.0021,0.0039,4.6881,15.1887,2.4224,19.6211,0.0,0.1747,0.92363,6.10513,0.6961023242657196,0.1061574698128708,-0.0032006666666666,-0.007924,-0.0005676666666666,-0.0005222499999999,0.001957,-0.0005606666666666,0.0,0.08408150000000005,3.827635833333334,7.841829108333333,0.6904774333333334,1.3103554,0.8449783333333332
DL-camphor,Betaine,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],0.603,413.4,Yes,197.3840900859636,50.662644571023215,73.0,448.15,566.0,62.0,48.0,17.07,40.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,0.1390987462704969,0.1183123004133498,-0.2990642887496957,-0.5441156203540279,3.3975189132444417,6.722283056656533,-1.6816668201631032e-19,1.9907264559125856e-16,-0.2468105357449879,-0.244322203247325,-1.1132458689877074e-16,-4.075494288062616e-16,-2.679498917798662,-2.717473886418484,-9.955102773913565e-17,-3.7691180941268326e-16,-2.6253457387077583,-2.877824247850594,-2.919756174149097e-16,-1.3528435998909607e-16,-1.0856463023109106,-1.4723576735122883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351.70645450056816,145.12347793830955,431.3174203363002,370.4994331531929,465.6792172355829,405.8507140084791,0.7552547794346661,0.3575784714161611,0.9262114442141844,0.9128958515161129,2.0251373670999757,1.983165768558424,0.0026334786648411,0.0062904766650105,0.6554313222154505,0.9338830958849622,0.0263053465678327,0.2827012074093266,0.9078237701948164,0.7355295365434429,185.4171,154.0612,44.4095,168.8394,35.024,164.1717,56.2193,427.2104,72.927,696.6809,105.1961,1454.6301,208.3361,155.3798,152.2344,117.1469,-7.5606,-40.1242,6.5669,5.1376,-1.3224,0.0,5.5638,-15.9915,0.0051592628369986,0.0144306092106065,-0.0031459049688086,-0.0065630968788466,-5.9208,-27.3693,-0.0021,0.0039,4.6881,15.1887,2.4224,19.6211,0.0,0.1747,0.92363,6.10513,0.6107121586699047,0.21315390419896,-0.0032006666666666,-0.007924,-0.0005676666666666,-0.0005222499999999,0.001957,-0.0005606666666666,0.0,0.06689450000000004,3.3161908333333336,8.840573158333333,0.7170756333333334,1.3092062,0.6727683333333332
DL-camphor,Betaine,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],0.703,384.0,Yes,307.59850068502413,32.50991138685633,73.0,448.15,566.0,62.0,48.0,17.07,40.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,0.1390987462704969,0.1183123004133498,-0.2990642887496957,-0.5441156203540279,3.3975189132444417,6.722283056656533,-1.6816668201631032e-19,1.9907264559125856e-16,-0.2468105357449879,-0.244322203247325,-1.1132458689877074e-16,-4.075494288062616e-16,-2.679498917798662,-2.717473886418484,-9.955102773913565e-17,-3.7691180941268326e-16,-2.6253457387077583,-2.877824247850594,-2.919756174149097e-16,-1.3528435998909607e-16,-1.0856463023109106,-1.4723576735122883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351.70645450056816,145.12347793830955,431.3174203363002,370.4994331531929,465.6792172355829,405.8507140084791,0.7552547794346661,0.3575784714161611,0.9262114442141844,0.9128958515161129,2.0251373670999757,1.983165768558424,0.0026334786648411,0.0062904766650105,0.6554313222154505,0.9338830958849622,0.0263053465678327,0.2827012074093266,0.9078237701948164,0.7355295365434429,185.4171,154.0612,44.4095,168.8394,35.024,164.1717,56.2193,427.2104,72.927,696.6809,105.1961,1454.6301,208.3361,155.3798,152.2344,117.1469,-7.5606,-40.1242,6.5669,5.1376,-1.3224,0.0,5.5638,-15.9915,0.0051592628369986,0.0144306092106065,-0.0031459049688086,-0.0065630968788466,-5.9208,-27.3693,-0.0021,0.0039,4.6881,15.1887,2.4224,19.6211,0.0,0.1747,0.92363,6.10513,0.5007670688296553,0.424459860739005,-0.0032006666666666,-0.007924,-0.0005676666666666,-0.0005222499999999,0.001957,-0.0005606666666666,0.0,0.05004450000000003,2.814774166666667,9.819733991666666,0.7431523,1.3080795333333333,0.5039349999999999
DL-camphor,Betaine,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],0.802,393.8,Yes,526.3741057241596,18.99789501659184,73.0,448.15,566.0,62.0,48.0,17.07,40.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,0.1390987462704969,0.1183123004133498,-0.2990642887496957,-0.5441156203540279,3.3975189132444417,6.722283056656533,-1.6816668201631032e-19,1.9907264559125856e-16,-0.2468105357449879,-0.244322203247325,-1.1132458689877074e-16,-4.075494288062616e-16,-2.679498917798662,-2.717473886418484,-9.955102773913565e-17,-3.7691180941268326e-16,-2.6253457387077583,-2.877824247850594,-2.919756174149097e-16,-1.3528435998909607e-16,-1.0856463023109106,-1.4723576735122883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351.70645450056816,145.12347793830955,431.3174203363002,370.4994331531929,465.6792172355829,405.8507140084791,0.7552547794346661,0.3575784714161611,0.9262114442141844,0.9128958515161129,2.0251373670999757,1.983165768558424,0.0026334786648411,0.0062904766650105,0.6554313222154505,0.9338830958849622,0.0263053465678327,0.2827012074093266,0.9078237701948164,0.7355295365434429,185.4171,154.0612,44.4095,168.8394,35.024,164.1717,56.2193,427.2104,72.927,696.6809,105.1961,1454.6301,208.3361,155.3798,152.2344,117.1469,-7.5606,-40.1242,6.5669,5.1376,-1.3224,0.0,5.5638,-15.9915,0.0051592628369986,0.0144306092106065,-0.0031459049688086,-0.0065630968788466,-5.9208,-27.3693,-0.0021,0.0039,4.6881,15.1887,2.4224,19.6211,0.0,0.1747,0.92363,6.10513,0.3550928382249817,0.8813803904396178,-0.0032006666666666,-0.007924,-0.0005676666666666,-0.0005222499999999,0.001957,-0.0005606666666666,0.0,0.03336300000000001,2.3183716666666667,10.789103216666666,0.7689682000000001,1.3069641333333335,0.33678999999999976
DL-camphor,Betaine,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CC(=O)[O-],0.901,415.9,Yes,1182.7009208415657,8.455222976307802,73.0,448.15,566.0,62.0,48.0,17.07,40.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,0.1390987462704969,0.1183123004133498,-0.2990642887496957,-0.5441156203540279,3.3975189132444417,6.722283056656533,-1.6816668201631032e-19,1.9907264559125856e-16,-0.2468105357449879,-0.244322203247325,-1.1132458689877074e-16,-4.075494288062616e-16,-2.679498917798662,-2.717473886418484,-9.955102773913565e-17,-3.7691180941268326e-16,-2.6253457387077583,-2.877824247850594,-2.919756174149097e-16,-1.3528435998909607e-16,-1.0856463023109106,-1.4723576735122883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351.70645450056816,145.12347793830955,431.3174203363002,370.4994331531929,465.6792172355829,405.8507140084791,0.7552547794346661,0.3575784714161611,0.9262114442141844,0.9128958515161129,2.0251373670999757,1.983165768558424,0.0026334786648411,0.0062904766650105,0.6554313222154505,0.9338830958849622,0.0263053465678327,0.2827012074093266,0.9078237701948164,0.7355295365434429,185.4171,154.0612,44.4095,168.8394,35.024,164.1717,56.2193,427.2104,72.927,696.6809,105.1961,1454.6301,208.3361,155.3798,152.2344,117.1469,-7.5606,-40.1242,6.5669,5.1376,-1.3224,0.0,5.5638,-15.9915,0.0051592628369986,0.0144306092106065,-0.0031459049688086,-0.0065630968788466,-5.9208,-27.3693,-0.0021,0.0039,4.6881,15.1887,2.4224,19.6211,0.0,0.1747,0.92363,6.10513,0.16348858485738021,2.048659311241898,-0.0032006666666666,-0.007924,-0.0005676666666666,-0.0005222499999999,0.001957,-0.0005606666666666,0.0,0.016681500000000005,1.8219691666666664,11.758472441666667,0.7947841,1.3058487333333333,0.16964499999999982
DL-camphor,ChCl,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CCO.[Cl-],0.102,516.9,Yes,12.38447941601039,807.4622811413627,74.0,448.15,578.15,62.0,52.0,17.07,20.23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,6.0,0.1390987462704969,0.2103437495606454,-0.2990642887496957,-1.0,3.3975189132444417,0.0,-1.6816668201631032e-19,-7.527660289915033e-16,-0.2468105357449879,-0.2443222032473248,-1.1132458689877074e-16,-0.1277082342521553,-2.679498917798662,-2.741983657945735,-9.955102773913565e-17,-0.1331774153258756,-2.6253457387077583,-2.996006796406357,-2.919756174149097e-16,-1.464445876815095e-16,-1.0856463023109106,-1.486557666870198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,351.70645450056816,235.20201679288976,431.3174203363002,572.4474650327294,465.6792172355829,671.169096462905,0.7552547794346661,0.3504363029114663,0.9262114442141844,0.8529109401037032,2.0251373670999757,2.301226162593521,0.0026334786648411,0.003626290929532,0.6554313222154505,0.936586567062406,0.0263053465678327,0.2867503025922531,0.9078237701948164,0.6212629141768793,185.4171,177.0496,44.4095,171.9745,35.024,120.106,56.2193,311.401,72.927,376.8907,105.1961,713.9818,208.3361,188.1524,152.2344,139.6245,-7.5606,-43.9005,6.5669,6.901,-1.3224,0.0,5.5638,-16.944,0.0051592628369986,0.012944750992983,-0.0031459049688086,-0.006715318077112,-5.9208,-30.0852,-0.0021,0.0093,4.6881,18.3247,2.4224,15.0395,0.0,0.229,2.02151,6.22442,1.8802304339861458,0.00787835874539532,-0.0032006666666666,-0.004758,-0.0005676666666666,-0.000482,0.001957,-0.000507,0.0,0.1826232666666667,6.883468266666667,3.532186966666666,0.9725116666666667,3.3668706000000004,0.13627206666666639
DL-camphor,ChCl,CC12CCC(CC1=O)C2(C)C,C[N+](C)(C)CCO.[Cl-],0.198,468.3,Yes,26.91812109535367,371.4969542107491,74.0,448.15,578.15,62.0,52.0,17.07,20.23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,6.0,0.1390987462704969,0.2103437495606454,-0.2990642887496957,-1.0,3.3975189132444417,0.0,-1.6816668201631032e-19,-7.527660289915033e-16,-0.2468105357449879,-0.2443222032473248,-1.1132458689877074e-16,-0.1277082342521553,-2.679498917798662,-2.741983657945735,-9.955102773913565e-17,-0.1331774153258756,-2.6253457387077583,-2.996006796406357,-2.919756174149097e-16,-1.464445876815095e-16,-1.0856463023109106,-1.486557666870198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,351.70645450056816,235.20201679288976,431.3174203363002,572.4474650327294,465.6792172355829,671.169096462905,0.7552547794346661,0.3504363029114663,0.9262114442141844,0.8529109401037032,2.0251373670999757,2.301226162593521,0.0026334786648411,0.003626290929532,0.6554313222154505,0.936586567062406,0.0263053465678327,0.2867503025922531,0.9078237701948164,0.6212629141768793,185.4171,177.0496,44.4095,171.9745,35.024,120.106,56.2193,311.401,72.927,376.8907,105.1961,713.9818,208.3361,188.1524,152.2344,139.6245,-7.5606,-43.9005,6.5669,6.901,-1.3224,0.0,5.5638,-16.944,0.0051592628369986,0.012944750992983,-0.0031459049688086,-0.006715318077112,-5.9208,-30.0852,-0.0021,0.0093,4.6881,18.3247,2.4224,15.0395,0.0,0.229,2.02151,6.22442,1.7325403856910415,0.03429588508753036,-0.0032006666666666,-0.004758,-0.0005676666666666,-0.000482,0.001957,-0.000507,0.0,0.1631000666666667,6.289305066666667,4.515241366666666,0.9562716666666666,3.1464194000000005,0.12197126666666644
